Wall time,Step,Value
1752428652.4718974,7367,77.87181091308594
1752428684.7643468,7377,82.43104553222656
1752428710.2817686,7385,86.2591552734375
1752428809.0037045,7417,81.84957885742188
1752428830.8407304,7424,80.83305358886719
1752428865.0036936,7435,83.6095962524414
1752428867.8995328,7436,82.92227172851562
1752428877.162286,7439,81.40409851074219
1752428885.929468,7442,83.72884368896484
1752428943.461043,7460,80.33094787597656
1752428956.4230795,7464,90.43631744384766
1752428968.495807,7468,84.84869384765625
1752428974.5922608,7470,82.72254943847656
1752429013.2231622,7482,82.54168701171875
1752429090.6180134,7506,80.02967071533203
1752429128.2471669,7518,77.91801452636719
1752429152.2594264,7526,80.72560119628906
1752429171.0812159,7532,81.68573760986328
1752429205.7347553,7543,84.47136688232422
1752429231.208645,7551,83.19908142089844
1752429236.7945135,7553,82.2784423828125
1752429253.292852,7559,84.57403564453125
1752429271.500012,7565,85.55347442626953
1752429310.243941,7577,83.53929138183594
1752429361.4602537,7593,83.37937927246094
1752429383.4087467,7600,83.59203338623047
1752429389.767735,7602,79.3482894897461
1752429396.3077817,7604,81.63993835449219
1752429405.484323,7607,85.35942840576172
1752429503.9597719,7638,81.30733489990234
1752429506.8519585,7639,83.33748626708984
1752429522.1241474,7644,81.61737060546875
1752429566.4047515,7658,83.40253448486328
1752429572.811361,7660,82.35778045654297
1752429576.2694242,7661,78.50699615478516
1752429649.6213856,7685,84.15730285644531
1752429762.3036835,7721,81.99388122558594
1752429781.736318,7727,85.77394104003906
1752429784.927033,7728,88.19158935546875
1752429791.375728,7730,81.03935241699219
1752429874.9090574,7756,83.0443344116211
1752429878.1893315,7757,80.1422119140625
1752429887.5065281,7760,82.14131927490234
1752429890.5226982,7761,83.55433654785156
1752429996.1115484,7794,80.50785064697266
1752429999.4395087,7795,78.924560546875
1752430041.0913904,7809,81.84046936035156
1752430078.0625315,7821,83.34406280517578
1752430131.7850146,7838,83.33175659179688
1752430144.271445,7842,82.2069091796875
1752430169.6278882,7850,90.27635955810547
1752430186.0408163,7855,82.24007415771484
1752430188.7927012,7856,79.77660369873047
1752430208.4280827,7862,89.99048614501953
1752430272.0602665,7882,83.54052734375
1752430311.2934353,7895,83.43329620361328
1752430330.8568137,7901,83.15396881103516
1752430379.0678139,7916,78.9901123046875
1752430382.1959503,7917,83.0899429321289
1752430409.255166,7926,82.79296112060547
1752430415.0841608,7928,82.53544616699219
1752430418.1090028,7929,81.08686065673828
1752430440.099427,7936,81.69239044189453
1752430595.4710257,7986,85.74491119384766
1752430716.8817089,8026,80.2765121459961
1752430726.2356722,8029,83.277099609375
1752430729.3573146,8030,84.44278717041016
1752430735.6631181,8032,80.37312316894531
1752430778.9413428,8046,81.11953735351562
1752430801.7807887,8054,83.47882080078125
1752430834.8425605,8065,82.76725006103516
1752430873.1637952,8077,82.22057342529297
1752430876.231804,8078,82.46734619140625
1752430898.855289,8085,80.48088836669922
1752430933.0899873,8096,84.2075424194336
1752431017.1690214,8122,83.60786437988281
1752431041.0053294,8130,89.16380310058594
1752431077.4199274,8142,84.26095581054688
1752431084.140173,8144,90.5956802368164
1752431099.2919617,8149,80.3463134765625
1752431144.694804,8163,82.61631774902344
1752431147.6993546,8164,81.26136016845703
1752431154.3511198,8166,82.75102233886719
1752431211.8808496,8185,79.69338989257812
1752431233.8442795,8192,82.14310455322266
1752431258.9448886,8200,82.89311218261719
1752431262.043864,8201,84.20914459228516
1752431309.297506,8216,81.87140655517578
1752431312.2845225,8217,82.2628402709961
1752431350.8940973,8229,81.6327896118164
1752431354.3485909,8230,79.43124389648438
1752431430.7829967,8255,82.45851135253906
1752431501.124827,8277,83.76628875732422
1752431519.462158,8283,81.611328125
1752431529.3097575,8286,82.22055053710938
1752431532.7028425,8287,80.6626205444336
1752431545.07527,8291,82.59062194824219
1752431560.1207347,8296,81.97542572021484
1752431575.9848316,8301,84.08428192138672
1752431724.9667068,8349,83.85208129882812
1752431734.7856467,8352,86.74373626708984
1752431770.0314722,8363,81.90837097167969
1752431779.422981,8366,85.22801208496094
1752431797.3222911,8372,80.01361846923828
1752431813.4802055,8377,83.63626861572266
1752431838.7475412,8385,82.43709564208984
1752431876.9616127,8397,81.92015075683594
1752431920.681011,8411,84.66094970703125
1752431936.3276627,8416,80.75300598144531
1752431998.8911738,8436,81.19359588623047
1752432061.6491659,8456,82.77667999267578
1752432064.4023247,8457,82.1010971069336
1752432076.9909658,8461,82.39396667480469
1752432173.4707115,8491,79.6321792602539
1752432213.4037426,8504,82.42062377929688
1752432267.27599,8521,81.11754608154297
1752432295.9433217,8530,82.81987762451172
1752432323.4743202,8539,81.60233306884766
1752432350.3324063,8548,83.21202087402344
1752432368.3913314,8554,78.9937515258789
1752432371.1399202,8555,83.79219055175781
1752432397.057072,8563,82.00552368164062
1752432516.9634593,8601,80.8221206665039
1752432533.1032853,8606,85.19237518310547
1752432572.2983973,8618,81.5369873046875
1752432578.306156,8620,84.32621002197266
1752432581.5121033,8621,84.76847839355469
1752432599.8417895,8627,81.9928970336914
1752432699.411087,8659,84.76842498779297
1752432711.6010928,8663,80.41687774658203
1752432811.0777245,8694,82.35841369628906
1752432830.8620644,8700,81.25365447998047
1752432871.1517894,8713,81.81697845458984
1752432886.5377243,8718,80.53215026855469
1752432904.7969418,8724,79.49795532226562
1752432966.0615516,8744,83.9686279296875
1752432990.271399,8752,84.138671875
1752432996.7208073,8754,83.08526611328125
1752433066.850722,8776,80.32978820800781
1752433073.090617,8778,82.66109466552734
1752433103.2990835,8788,88.10184478759766
1752433137.9722402,8799,78.4677505493164
1752433150.610906,8803,85.77510070800781
1752433157.1178908,8805,81.8228530883789
1752433179.2214344,8812,83.90843200683594
1752433203.4639385,8820,83.74124908447266
1752433212.7832503,8823,81.50224304199219
1752433244.4327972,8833,85.07225799560547
1752433344.762259,8865,82.45386505126953
1752433359.9025402,8870,78.83100891113281
1752433381.7288375,8877,82.78616333007812
1752433416.653935,8888,82.08367156982422
1752433435.7757711,8894,84.6099624633789
1752433456.8726807,8901,83.87681579589844
1752433488.9265196,8912,82.98877716064453
1752433504.3815355,8917,80.41678619384766
1752433517.4414191,8921,83.33760833740234
1752433576.4309285,8940,85.5435562133789
1752433655.8020954,8966,83.0514144897461
1752433668.8600426,8970,81.32888793945312
1752433696.294152,8979,78.24591827392578
1752433715.5308235,8985,81.75062561035156
1752433718.7712023,8986,82.97624969482422
1752433730.1937945,8990,89.2113265991211
1752433780.1359127,9006,81.25497436523438
1752433831.871575,9022,80.62975311279297
1752433865.8644865,9033,82.16193389892578
1752433915.181457,9049,83.37136840820312
1752433944.8606396,9058,80.05561065673828
1752433967.1133308,9065,82.71440887451172
1752433981.7649744,9070,82.31344604492188
1752434124.7167323,9117,81.34539031982422
1752434136.320154,9121,80.43260955810547
1752434234.9653022,9152,79.56990051269531
1752434259.1273735,9160,83.436279296875
1752434262.3177848,9161,79.94058227539062
1752434268.393202,9163,83.41093444824219
1752434271.5464883,9164,83.12664031982422
1752434344.1048167,9187,83.18514251708984
1752434353.495975,9190,82.39769744873047
1752434363.361313,9193,83.10387420654297
1752434384.478014,9200,82.080810546875
1752434393.0422654,9203,82.03829193115234
1752434408.5629053,9208,83.69442749023438
1752434421.7340035,9212,82.25434112548828
1752434451.0316284,9221,82.21672058105469
1752434454.5254664,9222,82.75757598876953
1752434467.3289518,9226,81.93180084228516
1752434492.8292146,9234,84.38678741455078
1752434536.1529884,9248,82.00545501708984
1752434549.14515,9252,84.4166259765625
1752434552.4012792,9253,81.42373657226562
1752434672.1116495,9291,83.79560852050781
1752434710.963706,9303,82.53382110595703
1752434717.1874926,9305,83.25576782226562
1752434739.2962375,9312,80.60808563232422
1752434769.4191644,9322,84.38817596435547
1752434772.366618,9323,81.32410430908203
1752434783.6918797,9327,85.3753433227539
1752434789.722213,9329,81.41580200195312
1752434801.4009848,9333,81.90196228027344
1752434811.1070633,9336,83.41426849365234
1752434839.4734259,9345,81.97057342529297
1752434861.6541562,9352,84.17572021484375
1752434884.291068,9359,84.7025146484375
1752434903.0244293,9365,82.85559844970703
1752434905.8962536,9366,86.94181060791016
1752434924.7387288,9372,87.51495361328125
1752434939.7866788,9377,84.06033325195312
1752434970.8739753,9387,81.64967346191406
1752435004.0964763,9397,83.28363800048828
1752435022.4068382,9403,81.73714447021484
1752435040.578962,9409,81.33275604248047
1752435069.211803,9418,81.48059844970703
1752435132.7770345,9438,83.80683135986328
1752435142.3112655,9441,82.82221221923828
1752435147.887563,9443,80.09481811523438
1752435182.5153837,9455,84.84965515136719
1752435185.6408346,9456,82.81285095214844
1752435212.1620193,9464,86.02449798583984
1752435230.593596,9470,80.54678344726562
1752435236.938912,9472,81.2475357055664
1752435286.0661337,9488,83.3957748413086
1752435288.8202198,9489,81.11431884765625
1752435291.5459495,9490,80.68472290039062
1752435297.1598496,9492,83.77973937988281
1752435385.5389457,9520,83.1552963256836
1752435397.5042646,9524,81.9713134765625
1752435439.8749022,9538,80.74321746826172
1752435468.7846708,9547,79.68569946289062
1752435497.1909127,9556,82.6988754272461
1752435528.0112925,9566,90.00628662109375
1752435543.4580517,9571,81.3321533203125
1752435613.1999784,9593,82.10560607910156
1752435639.680721,9601,80.51708984375
1752435658.556225,9607,81.34050750732422
1752435697.5800035,9620,80.5655746459961
1752435801.2605023,9653,82.5528793334961
1752435847.752484,9668,89.6828842163086
1752435857.4944997,9671,84.22250366210938
1752435860.2259326,9672,83.34228515625
1752435870.4281967,9675,81.41635131835938
1752435899.1595888,9684,80.1873779296875
1752435911.1811078,9688,81.11341857910156
1752435924.267158,9692,83.05003356933594
1752435961.809185,9704,83.6299057006836
1752435965.0421937,9705,87.35862731933594
1752435987.6126678,9712,80.71586608886719
1752436062.9602778,9736,82.43501281738281
1752436068.8420882,9738,83.21141052246094
1752436115.9008377,9753,85.60042572021484
1752436119.1115897,9754,83.98622131347656
1752436125.529078,9756,81.90362548828125
1752436138.4210968,9760,80.89376068115234
1752436148.0721557,9763,89.57013702392578
1752436176.7546167,9772,82.32920837402344
1752436225.840521,9788,83.73443603515625
1752436235.1577075,9791,82.83012390136719
1752436258.3872848,9798,84.89248657226562
1752436305.4356885,9813,81.96067810058594
1752436338.9920163,9824,86.21964263916016
1752436380.840616,9837,82.27606201171875
1752436422.8472,9850,82.37803649902344
1752436464.862636,9864,83.25252532958984
1752436474.2880812,9867,80.168212890625
1752436496.7462964,9874,84.22711181640625
1752436555.5672348,9893,81.9217300415039
1752436558.888465,9894,83.24373626708984
1752436579.86157,9901,82.66360473632812
1752436588.4116573,9904,85.27088165283203
1752436597.872575,9907,84.47559356689453
1752436626.7221007,9916,84.4625015258789
1752436629.9477913,9917,82.95409393310547
1752436632.7539783,9918,80.9698486328125
1752436691.070547,9936,84.70468139648438
1752436715.6913052,9944,81.7016830444336
1752436727.8661501,9948,81.5282974243164
1752436730.8980224,9949,82.09589385986328
1752436734.2074852,9950,82.05247497558594
1752436752.788168,9956,81.79023742675781
1752436764.9886978,9960,79.2441635131836
1752436804.9360645,9973,83.1191177368164
1752436820.8797984,9978,81.6050796508789
1752436824.2243187,9979,79.24386596679688
1752436832.8699763,9982,81.59955596923828
1752436848.51053,9987,82.74335479736328
1752436868.1272948,9993,81.0865478515625
1752436886.1244483,9999,81.3063735961914
