Wall time,Step,Value
1752417305.5228596,3746,1.5085060596466064
1752417308.3822572,3747,1.5228179693222046
1752417314.4082782,3749,1.4782264232635498
1752417329.4041593,3754,1.4548015594482422
1752417332.658148,3755,1.4517207145690918
1752417353.400991,3762,1.4106940031051636
1752417359.750026,3764,1.3691465854644775
1752417420.07678,3783,1.428659200668335
1752417423.5475497,3784,1.4022560119628906
1752417436.759417,3788,1.458304762840271
1752417446.3238332,3791,1.5339195728302002
1752417517.788035,3814,1.4617388248443604
1752417549.0329323,3824,1.395101547241211
1752417625.1513596,3849,1.4854084253311157
1752417631.4910522,3851,1.4689092636108398
1752417664.023873,3861,1.4012290239334106
1752417693.1219797,3870,1.4249656200408936
1752417796.3712745,3903,1.4326753616333008
1752417825.0600016,3912,1.4791650772094727
1752417837.710358,3916,1.4684827327728271
1752417855.5335593,3922,1.5131950378417969
1752417893.4632819,3934,1.4811644554138184
1752417902.1639392,3937,1.5237815380096436
1752417955.585542,3954,1.4327621459960938
1752417967.7624772,3958,1.4879971742630005
1752417997.1276739,3967,1.4514660835266113
1752418025.640601,3976,1.3851312398910522
1752418045.1102993,3982,1.349088430404663
1752418142.129024,4013,1.4132002592086792
1752418148.6948383,4015,1.4094386100769043
1752418177.2063134,4024,1.5370861291885376
1752418211.4659696,4035,1.467455267906189
1752418230.863232,4041,1.4586387872695923
1752418252.9529538,4048,1.4349274635314941
1752418366.6728885,4085,1.3908566236495972
1752418444.0931182,4110,1.374072551727295
1752418462.5439208,4116,1.4235326051712036
1752418480.6338038,4122,1.3936818838119507
1752418490.000856,4125,1.425227403640747
1752418559.4974458,4147,1.4597370624542236
1752418590.608002,4157,1.4394863843917847
1752418669.5274282,4182,1.4333338737487793
1752418704.4546638,4193,1.4480798244476318
1752418748.5819817,4208,1.4217257499694824
1752418792.8217635,4222,1.4707523584365845
1752418812.5329342,4228,1.449576497077942
1752418872.2997987,4247,1.4525853395462036
1752418880.9776814,4250,1.4380967617034912
1752418889.5101316,4253,1.4660167694091797
1752418904.6126862,4258,1.5220870971679688
1752418981.600076,4282,1.4345780611038208
1752419097.4036098,4319,1.4021323919296265
1752419112.7554867,4324,1.45169997215271
1752419127.2205617,4329,1.411600112915039
1752419145.5230672,4335,1.364508032798767
1752419278.6348329,4377,1.4519598484039307
1752419288.6756046,4380,1.4603228569030762
1752419338.8663287,4396,1.4497731924057007
1752419363.4548488,4404,1.4419187307357788
1752419374.4371538,4408,1.4575245380401611
1752419420.5517538,4423,1.4935919046401978
1752419427.3873825,4425,1.4254642724990845
1752419462.2995667,4436,1.4253298044204712
1752419487.84848,4444,1.4027924537658691
1752419522.8279104,4455,1.429028868675232
1752419561.5963442,4467,1.4965569972991943
1752419634.6245127,4490,1.3953725099563599
1752419653.1294458,4496,1.4207448959350586
1752419749.104731,4526,1.4319725036621094
1752419781.5091605,4536,1.3644897937774658
1752419794.3921902,4540,1.442521095275879
1752419872.409438,4565,1.3688006401062012
1752419884.0681465,4569,1.3507155179977417
1752419902.3762846,4575,1.3359166383743286
1752419926.47099,4583,1.3446093797683716
1752420001.8111138,4607,1.3339507579803467
1752420011.203608,4610,1.3287832736968994
1752420020.420305,4613,1.4104422330856323
1752420137.9277692,4650,1.474174976348877
1752420152.6309052,4655,1.5085365772247314
1752420164.522457,4659,1.3735274076461792
1752420167.3435047,4660,1.4177491664886475
1752420177.1159625,4663,1.3934625387191772
1752420192.6322722,4668,1.4504553079605103
1752420227.5175989,4679,1.4419775009155273
1752420252.402409,4687,1.4142258167266846
1752420264.8602686,4691,1.4770276546478271
1752420270.868547,4693,1.5101804733276367
1752420289.804447,4699,1.5210559368133545
1752420315.1146412,4707,1.4586505889892578
1752420318.2249634,4708,1.4829092025756836
1752420336.3863692,4714,1.437046766281128
1752420346.2849133,4717,1.456476092338562
1752420392.1295047,4731,1.4144645929336548
1752420413.9383266,4738,1.3772214651107788
1752420482.6928115,4760,1.4001139402389526
1752420505.2443206,4767,1.3868014812469482
1752420523.3783393,4773,1.4431406259536743
1752420536.0014956,4777,1.435088038444519
1752420538.9113936,4778,1.4164021015167236
1752420625.322092,4805,1.411233901977539
1752420634.790711,4808,1.3712921142578125
1752420643.3911493,4811,1.4943501949310303
1752420655.0604594,4815,1.4017056226730347
1752420705.3987668,4831,1.496122121810913
1752420712.0871897,4833,1.4536054134368896
1752420717.6492715,4835,1.4612888097763062
1752420720.9004014,4836,1.401211142539978
1752420723.8485413,4837,1.448133945465088
1752420749.9020002,4845,1.4714243412017822
1752420870.57364,4883,1.374526023864746
1752420910.8834128,4896,1.4505831003189087
1752420957.8093154,4911,1.3583253622055054
1752421018.0833635,4930,1.3407769203186035
1752421030.127505,4934,1.4059040546417236
1752421051.73799,4941,1.4828927516937256
1752421062.9730604,4945,1.423162579536438
1752421079.1917968,4950,1.451027274131775
1752421174.5949988,4981,1.4677681922912598
1752421206.8264477,4991,1.4069751501083374
1752421210.165543,4992,1.46079421043396
1752421310.4908364,5024,1.3500105142593384
1752421387.4515126,5048,1.4434154033660889
1752421429.9258356,5062,1.3140045404434204
1752421445.349024,5067,1.3584493398666382
1752421486.7141647,5080,1.3809961080551147
1752421489.9252532,5081,1.391674280166626
1752421515.2609987,5089,1.4162542819976807
1752421521.230663,5091,1.4076582193374634
1752421537.6097677,5096,1.401796817779541
1752421654.891957,5133,1.4208227396011353
1752421667.1675062,5137,1.3855061531066895
1752421679.2245078,5141,1.3806489706039429
1752421713.2504985,5152,1.4143285751342773
1752421716.8496885,5153,1.3647572994232178
1752421723.7578175,5155,1.4004215002059937
1752421726.8497202,5156,1.3961267471313477
1752421826.6093833,5188,1.389402151107788
1752421861.4211075,5199,1.4038478136062622
1752421867.5075645,5201,1.3767000436782837
1752421883.2888322,5206,1.3419361114501953
1752421889.712539,5208,1.3649708032608032
1752421905.4785666,5213,1.452195405960083
1752421924.6377141,5219,1.3979517221450806
1752421947.4617853,5226,1.3855328559875488
1752421987.4095428,5239,1.4106982946395874
1752422036.4999738,5254,1.4248650074005127
1752422051.7538338,5259,1.3741779327392578
1752422064.2125697,5263,1.4132792949676514
1752422072.8150074,5266,1.426753044128418
1752422139.6908178,5287,1.391993522644043
1752422168.420476,5296,1.3674618005752563
1752422241.3764057,5319,1.4532694816589355
1752422244.6303694,5320,1.4000990390777588
1752422254.0617068,5323,1.4445558786392212
1752422260.1870768,5325,1.4358348846435547
1752422272.3087792,5329,1.4363398551940918
1752422291.5947433,5335,1.4777270555496216
1752422377.5928602,5363,1.4339408874511719
1752422403.1894462,5371,1.46675705909729
1752422474.2078004,5394,1.4321234226226807
1752422502.732114,5403,1.4279853105545044
1752422505.9820685,5404,1.3737295866012573
1752422549.817983,5418,1.3823922872543335
1752422570.505029,5425,1.4283015727996826
1752422634.3280892,5446,1.503567099571228
1752422657.781867,5453,1.496012568473816
1752422664.3592,5455,1.4184176921844482
1752422674.657649,5458,1.4282182455062866
1752422680.4742384,5460,1.4248563051223755
1752422820.938386,5505,1.4901789426803589
1752422835.931702,5510,1.4825098514556885
1752422838.595692,5511,1.5239635705947876
1752422861.043035,5518,1.52449369430542
1752422873.8688774,5522,1.4985440969467163
1752422880.4119518,5524,1.5237109661102295
1752422949.6250498,5546,1.455483078956604
1752423018.7591093,5568,1.4440417289733887
1752423135.3470848,5605,1.337996482849121
1752423258.3595293,5644,1.293016791343689
1752423291.8591225,5654,1.2881700992584229
1752423335.2365847,5668,1.3197585344314575
1752423396.3699095,5688,1.4245502948760986
1752423509.952473,5724,1.31883704662323
1752423532.7958083,5731,1.3193244934082031
1752423564.035261,5741,1.334083914756775
1752423602.3091457,5753,1.3996857404708862
1752423611.6546323,5756,1.3666582107543945
1752423618.3601925,5758,1.4300087690353394
1752423621.5861216,5759,1.440638780593872
1752423665.5538418,5773,1.4852418899536133
1752423693.3578765,5782,1.5327461957931519
1752423719.0078745,5790,1.4963501691818237
1752423854.5500875,5833,1.5169180631637573
1752423961.2453728,5867,1.5271220207214355
1752424002.2376335,5880,1.5334007740020752
1752424005.4156585,5881,1.4956364631652832
1752424011.5165975,5883,1.5213637351989746
1752424220.5032022,5949,1.3391181230545044
1752424236.3244538,5954,1.3917312622070312
1752424245.613844,5957,1.3906172513961792
1752424268.5964422,5965,1.401106834411621
1752424322.4193957,5982,1.3748773336410522
1752424350.6399808,5991,1.4362190961837769
1752424372.5958495,5998,1.3612949848175049
1752424391.3124177,6004,1.4979809522628784
1752424410.5993712,6010,1.474487543106079
1752424413.702947,6011,1.4681999683380127
1752424523.0471451,6046,1.4716403484344482
1752424548.005359,6054,1.4227468967437744
1752424619.549484,6077,1.3893312215805054
1752424626.2426283,6079,1.3984375
1752424629.5384274,6080,1.384979009628296
1752424718.833204,6108,1.3903318643569946
1752424731.1739821,6112,1.4422616958618164
1752424737.6470046,6114,1.4233697652816772
1752424801.004261,6134,1.4191735982894897
1752424816.5910082,6139,1.4297213554382324
1752424823.3974788,6141,1.4482855796813965
1752424829.9860587,6143,1.4074608087539673
1752424909.8270578,6169,1.4579023122787476
1752425024.6343524,6206,1.3122414350509644
1752425043.7950048,6212,1.3727906942367554
1752425077.309383,6222,1.2997207641601562
1752425089.3182628,6226,1.3489189147949219
1752425102.5073202,6230,1.4050313234329224
1752425123.897217,6237,1.4689923524856567
1752425143.8582025,6244,1.4462273120880127
1752425169.0711598,6252,1.449537992477417
1752425257.175641,6280,1.2903581857681274
1752425263.0752177,6282,1.3233680725097656
1752425284.319104,6289,1.3527042865753174
1752425309.567978,6297,1.4197591543197632
1752425312.7794094,6298,1.3756306171417236
1752425322.8753526,6301,1.3663663864135742
1752425366.6494815,6315,1.494556188583374
1752425410.0774786,6329,1.457902193069458
1752425423.3318663,6333,1.470767855644226
1752425429.9031653,6335,1.4976516962051392
1752425471.3513722,6348,1.3979912996292114
1752425504.9687498,6359,1.4391462802886963
1752425507.7597013,6360,1.3565164804458618
1752425522.1471047,6365,1.3990458250045776
1752425528.4395359,6367,1.4071018695831299
1752425537.5715637,6370,1.4189943075180054
1752425653.6394992,6407,1.2806812524795532
1752425710.036045,6425,1.4433530569076538
1752425769.746991,6444,1.419452428817749
1752425787.5942435,6450,1.3956753015518188
1752425819.4983156,6460,1.3710401058197021
1752425863.6830916,6474,1.3416510820388794
1752425919.7239752,6492,1.4023278951644897
1752425928.8740761,6495,1.40738046169281
1752425931.7741873,6496,1.4592576026916504
1752426036.1803527,6529,1.4237910509109497
1752426045.574695,6532,1.4144816398620605
1752426074.6208754,6541,1.3984695672988892
1752426094.3644133,6547,1.4037439823150635
1752426109.5019279,6552,1.4540151357650757
1752426112.5173836,6553,1.3947781324386597
1752426150.861042,6565,1.4698747396469116
1752426167.0558708,6570,1.414494514465332
1752426215.7801414,6586,1.5867774486541748
1752426231.6515174,6591,1.409366488456726
1752426248.066123,6596,1.4286106824874878
1752426260.993175,6600,1.4138894081115723
1752426309.4354367,6616,1.4132424592971802
1752426353.1136558,6630,1.433012843132019
1752426415.8172245,6650,1.4887140989303589
1752426453.4864979,6662,1.4680527448654175
1752426492.0283594,6674,1.4133872985839844
1752426600.1562297,6709,1.3839054107666016
1752426621.791783,6716,1.47426438331604
1752426637.8210602,6721,1.450935959815979
1752426643.7814007,6723,1.444929599761963
1752426650.4894178,6725,1.4203187227249146
1752426669.9520843,6731,1.4085105657577515
1752426682.1094213,6735,1.3550543785095215
1752426732.1759748,6751,1.4061790704727173
1752426767.457341,6762,1.483085036277771
1752426773.9060328,6764,1.4756989479064941
1752426814.8189456,6777,1.414505958557129
1752426842.652051,6786,1.3234000205993652
1752426897.1175652,6803,1.3780255317687988
1752426954.93975,6822,1.4647799730300903
1752426987.2060065,6832,1.3424732685089111
1752427005.5736246,6838,1.469918966293335
1752427021.3131135,6843,1.4101248979568481
1752427027.7249022,6845,1.4469513893127441
1752427045.8083022,6851,1.4361388683319092
1752427071.2532525,6860,1.5154750347137451
1752427121.9131796,6876,1.4638594388961792
1752427241.2806773,6915,1.386056661605835
1752427247.5460846,6917,1.3144283294677734
1752427257.1023824,6920,1.3750039339065552
1752427291.726849,6931,1.4533847570419312
1752427312.9982855,6938,1.4088096618652344
1752427380.614673,6960,1.4121403694152832
1752427431.073721,6976,1.3688472509384155
1752427481.4831488,6992,1.4109859466552734
1752427498.1598117,6997,1.436344861984253
1752427504.5658677,6999,1.503160834312439
1752427514.4928951,7002,1.401867151260376
1752427547.5851173,7013,1.3399276733398438
1752427566.5347047,7019,1.3804117441177368
1752427598.3155723,7029,1.362207055091858
1752427601.3157504,7030,1.3339011669158936
1752427649.5069911,7045,1.4864999055862427
1752427678.4068575,7054,1.412004828453064
